"Item_Identifier","Item_Outlet_Sales"
"DRJ35",679.623914701207
"NCP53",3762.7415359912
"FDW15",552.419286067371
"DRI47",2244.26352102854
"DRZ11",2109.16176615701
"FDS02",3190.12510630326
"DRD49",3446.5005491863
"FDW38",985.478117891885
"FDR21",919.158374795818
"FDE40",1102.18485264393
"FDI02",1731.18538814634
"FDQ04",610.623759475785
"FDY14",4293.84484784605
"NCT54",1526.95860588874
"DRD25",1849.95851067275
"DRE01",3711.1060798114
"FDJ12",1440.07288161476
"NCZ05",1740.10600019022
"DRB25",-179.205203539651
"NCC31",2436.24488355397
"FDM16",1229.24986501273
"DRG11",1757.86388701011
"FDV24",3812.84730667427
"FDV43",764.299357490052
"FDG05",2256.84477131755
"FDV23",61.3882804576065
"FDI58",1248.13577356245
"FDQ11",4193.24345519102
"FDC05",4624.19792695656
"FDF40",3986.03190965338
"FDU02",3336.09805707603
"FDT32",3044.15102129032
"NCF06",4177.60918696092
"FDT46",890.135476328087
"FDR58",-442.377733670566
"FDY04",2639.80481337285
"FDT58",2593.63419668119
"FDE46",2539.91218011574
"DRH11",987.40991272532
"DRI51",2730.89489724089
"FDC35",3338.79929859706
"FDP45",4167.01339050957
"FDC45",2802.57374170014
"FDU01",2899.07152128023
"FDJ53",2.08306439905586
"FDJ46",2879.80679139657
"FDX07",3029.92528296864
"NCI30",3971.86969154664
"FDE47",3419.63287451383
"FDV48",1267.82563136611
"FDN16",-210.832955304346
"FDM52",2396.21475117228
"FDA32",4912.57286549758
"FDH05",3799.60402170971
"FDW25",-518.740314176936
"FDQ09",1807.36027227594
"NCM17",-1165.74132642723
"DRM59",2449.75481960085
"FDV47",2833.64243679768
"DRE15",1387.38697929994
"FDS25",-171.40656736993
"NCZ05",1377.92808213879
"NCV05",574.168483167471
"DRM37",3099.23908526806
"FDV58",4506.52075561984
"FDN22",5447.13079116343
"NCO06",639.846443511966
"FDT56",-902.420712433381
"FDM02",1508.85498929162
"FDA09",2904.05858703446
"NCC06",2121.7178192608
"NCL54",2885.78098586735
"NCB55",1022.76583712426
"FDB12",1825.98756065787
"NCA54",2931.38193215285
"NCS38",1912.2592841738
"FDC02",4165.62465045191
"FDK44",863.693214989918
"FDE16",3433.71250012115
"NCS05",2226.43171909989
"FDZ59",2617.16535922802
"FDI20",3482.2086055251
"FDQ14",2441.85600502993
"FDF53",3010.98271205607
"FDW25",1470.8315692514
"NCQ43",-235.434569679652
"FDX52",3135.53097352917
"FDE28",3566.50025421181
"FDN15",2361.5107329403
"FDO28",1974.4734448098
"FDQ33",2359.89923412176
"FDM22",-981.151977636134
"FDJ03",975.06712884961
"FDI16",843.123214414799
"FDI09",5271.3346379103
"FDX55",3493.63413703985
"FDS23",3440.53726178561
"DRC12",2961.15169895971
"FDH41",3504.44827970826
"FDN01",2832.54872731078
"FDV55",2261.91066640488
"NCJ19",902.641651956141
"NCY29",-1026.86861985481
"FDP03",1696.46751209933
"FDZ52",1676.1724301238
"FDH31",-216.415303432429
"FDQ19",3584.87043913503
"FDS15",1893.92282406598
"FDN32",3029.98416125186
"FDH32",1701.3328714972
"FDF33",1872.39726982138
"FDJ22",3017.40659334206
"FDG56",-856.16028630451
"FDC05",3149.1685144544
"FDK09",3616.82738002708
"NCV29",2740.49953068435
"NCC43",2001.70385767648
"NCA42",2586.25591017099
"FDC10",1922.28465362835
"FDC16",1527.4211911552
"NCL17",2273.38016342255
"FDA51",1999.24431835026
"FDW01",2557.04713584358
"NCF30",1916.86235162736
"FDN49",784.894246351919
"FDY20",1448.41140356186
"FDC15",2431.56675601279
"FDY24",881.13200529678
"NCG43",1586.26241270831
"FDA48",3550.00119752788
"NCF55",740.707061643888
"FDL38",1608.39114019911
"NCQ29",3772.98396298406
"FDC34",2637.73739078297
"FDP36",2351.24283069695
"FDN50",-352.622902791756
"FDO23",1615.56372397528
"FDT56",1019.83546642321
"FDT13",4459.98231216566
"FDZ03",3071.84578476923
"FDQ03",1848.28647467755
"FDU44",2581.59333645434
"FDD03",3760.35476183295
"NCH30",1794.11385334509
"FDS60",937.986340510408
"FDG08",2783.5710128714
"FDX38",966.840408201542
"FDD22",1906.46182192965
"FDW51",3406.88565710405
"FDL09",2826.19045306567
"FDZ60",1629.3817217625
"NCH07",2529.76003027937
"NCQ41",3213.66767780834
"FDW04",2165.62927583445
"FDI08",5423.46864284629
"FDR19",500.69372076054
"FDV13",1445.92216395139
"FDB52",4161.57473588429
"FDZ48",3222.56558235545
"NCO14",861.612332684425
"FDZ50",3025.75122530078
"FDN27",-40.2980178042581
"FDQ60",1979.03281808794
"FDR49",875.71155733205
"DRJ35",2447.8963134808
"DRI49",1413.94257056212
"FDB47",3423.04078743342
"FDP37",74.2500462278368
"FDR26",2910.22071986272
"FDY31",446.450774122955
"FDC11",1350.00471304989
"DRP47",4055.67930111193
"NCY54",2412.96090069693
"FDR27",2142.82911641003
"FDQ21",35.5894487576119
"NCQ29",4243.82467731806
"FDJ02",2412.85052196667
"FDE21",1570.01557427058
"FDM39",2840.64861727613
"FDZ01",1790.76070561027
"NCB19",1091.99828849931
"FDU03",2936.79183787782
"FDP27",3084.6599725224
"DRF01",2214.52143935671
"FDM03",1827.92967123247
"FDV01",2526.52845472752
"FDS16",2396.55735673229
"FDO45",1641.96878826892
"NCX06",3009.6930552554
"FDP13",713.858248824953
"NCR38",3667.60924999795
"FDA01",1010.83194395543
"FDT26",2023.17274866314
"FDD44",5564.71854741065
"FDB26",965.771299251773
"FDP45",2092.3704427243
"NCP55",910.347131731966
"FDT23",1437.87863101299
"FDO51",703.456817473119
"FDA44",931.10834751358
"NCJ31",3453.34000757341
"FDX37",1530.51991057497
"NCD18",3695.61667720042
"FDN40",3900.05562987967
"FDL33",3179.30715597313
"DRF48",3102.36606342712
"FDW08",1833.23267697455
"FDX39",3156.24334003635
"FDB38",2718.68212899613
"FDY46",2678.35967876718
"NCB06",2609.03727937255
"FDA34",2915.25041508108
"FDA35",1888.82242833658
"FDQ07",3662.55223773963
"FDU32",1890.41240519428
"FDU26",2009.83785308588
"FDU13",404.204024081716
"FDO09",4325.27982728033
"FDW03",-207.508723145698
"FDB38",2640.5695516481
"FDL26",558.693990035381
"NCN43",1883.63403965458
"FDH08",3595.99748095918
"NCC31",612.747988268413
"FDH14",2441.73134719498
"FDL40",1691.69997972089
"FDD20",2119.19300134205
"NCV53",3919.20781143778
"FDD16",1137.70252058876
"FDP24",2029.19140076286
"FDQ25",2738.29555624142
"FDM38",1040.50586900604
"NCT18",924.865418914939
"FDM34",2176.0837242067
"DRH37",727.643737121127
"NCE07",2329.71790353536
"FDG12",1958.23741256869
"FDB59",1235.5479911622
"FDS10",2572.06294668809
"FDN21",661.619390072656
"FDM02",1414.31727447351
"FDO44",1903.11332337948
"NCN17",1731.20379120817
"FDH16",1220.76611539568
"FDL44",2588.60399378212
"FDY47",2187.14593451948
"DRI39",895.748230899168
"NCX54",1380.4330897877
"FDE59",649.908565895438
"FDO46",2981.41846117581
"DRE13",1408.31386883752
"FDW14",1533.08153636498
"FDF35",1706.09984998336
"FDO50",-443.565470666936
"DRF49",1906.36734287758
"FDT60",2092.13939584514
"FDP38",758.736680605086
"FDA31",4201.68166334769
"FDY52",-904.3414287722
"FDD03",5127.81821806947
"FDN52",1149.15697607711
"FDU20",35.6615123031482
"FDD22",1895.96156238096
"NCB55",-1006.52308140629
"FDN27",1821.88993301781
"FDD16",1281.63346283925
"FDW48",1302.55550919742
"DRN35",548.278038965401
"FDX25",2967.49220596079
"DRD49",3792.92975198899
"FDE21",-51.3221893325116
"FDN44",2716.88652364435
"DRC01",916.500416469262
"NCK30",3956.82211178855
"FDU39",989.850459754579
"FDB49",1666.32509826028
"FDS12",1904.57528416912
"FDR57",2262.97867828014
"FDX22",4791.70228644612
"FDC60",1504.98394961173
"NCE42",3740.16211644242
"NCK42",3495.99375470252
"DRE01",3897.89016591489
"FDE57",2027.93901170413
"DRK59",1777.90066129994
"FDB10",5166.04569271277
"FDQ25",2817.2774077998
"FDY26",3479.85432331938
"FDG28",3980.66785907805
"FDM14",1843.56670316657
"NCH29",1647.94601340007
"FDD48",1937.01720489905
"FDC17",3276.75391477749
"DRH49",2773.98519397314
"FDN44",2321.15492672439
"FDC29",1794.40400029725
"DRK01",-412.638904196526
"FDD48",1932.80208781547
"FDB59",3187.45919067372
"FDY45",2069.89216521213
"FDX60",1430.66295706188
"FDT09",213.471379837559
"DRB24",2182.21501017285
"FDL13",3864.830761123
"FDN16",1837.32410419999
"FDK57",1952.21577666657
"FDO22",2822.07137174542
"FDC57",1214.09797506937
"FDZ13",2301.94444511686
"FDW27",2536.12570556114
"FDX10",765.913155888001
"FDY08",2032.26377404118
"FDA49",1491.93999631737
"FDC32",1249.70202644311
"FDO04",1027.16096851194
"NCZ54",2579.69255969654
"FDY40",764.274843403774
"FDW36",1656.82736994262
"FDE11",3044.92564340068
"DRE37",2919.77452044485
"NCK19",3144.28810326337
"FDT19",2968.27407964996
"FDE56",955.178618177211
"FDZ57",134.657552533189
"FDB35",1694.63711917688
"FDF09",-1259.02770672959
"FDO34",2697.03363610572
"FDA55",3613.39007903052
"NCM18",1107.23315556323
"FDJ20",71.1161355477548
"DRQ35",79.4770565333281
"FDG02",3059.93389977315
"NCU29",2037.40317539288
"FDL27",2484.49541732385
"NCA54",2980.37583266309
"FDJ32",1174.41211879972
"FDB21",1891.43968275053
"FDR46",2478.4292452557
"FDZ32",1745.74732267357
"DRF36",3106.36487014047
"NCU54",3395.52873370447
"NCI31",675.929670893545
"DRA59",3081.2441880087
"NCC55",578.798895647388
"FDE44",544.856291422608
"NCN26",1552.09156701936
"FDC11",1496.2291244806
"FDV24",2515.36425342564
"FDR40",-524.939688435611
"NCQ17",2599.79778024531
"FDC46",2859.47918912774
"NCM18",993.943494599154
"FDK16",1558.02721973659
"FDI28",1441.00539875707
"FDS11",3316.13561793608
"DRD13",1031.52347397926
"FDL36",1586.78923687516
"FDI27",888.642379062324
"FDJ53",-11.6821612439419
"FDS44",3769.05255031131
"FDE28",3665.57755811394
"FDQ33",2158.76029629003
"FDB37",3902.9420007463
"FDQ31",1374.50366532064
"NCQ05",2406.20044690245
"FDE10",2111.96413521653
"FDF38",851.177870209104
"FDE50",1116.61902830477
"DRG37",565.335921583334
"NCH06",3990.91702168632
"FDY14",4111.58436190695
"FDO27",1660.85940500187
"FDQ19",3958.87636352305
"FDZ26",1880.42459790403
"FDN51",4191.78033766291
"FDK20",2141.82085271398
"FDD40",2839.21842476289
"DRI25",624.554563905099
"FDH56",2003.3219017001
"FDI36",4621.53064612205
"DRH11",617.052902460259
"NCV18",1428.48906408827
"DRI01",2836.55703853436
"DRE48",3239.91580506688
"FDS51",1147.06175143405
"FDM38",966.41205613711
"FDB60",4528.80723134357
"FDY58",3766.5985821257
"FDY22",2265.11384963715
"FDF11",5259.42947085
"FDZ51",1774.48692287037
"FDQ45",3053.97884510828
"FDF17",3234.89454509226
"NCF31",3876.99322488164
"FDA37",2050.63005738797
"FDO51",797.638954382448
"FDF34",3222.98912819267
"FDD57",1288.40993388867
"FDO37",3638.33336862499
"FDR49",917.226739496827
"FDS39",2402.35806891318
"FDI48",2364.06623167899
"DRM35",2932.25674700412
"FDV57",3076.17885642095
"FDZ55",2621.40151809412
"FDI28",1443.13916163212
"FDS21",977.77257237403
"FDT34",1708.24385122919
"DRI25",1011.91745874127
"FDT47",-340.444493099525
"DRH39",1148.09852069035
"NCD54",2232.86748302175
"FDU16",2865.41007239128
"NCW29",1969.23270681102
"FDV25",4926.19915250453
"FDM56",1906.55357685171
"FDZ04",2501.66051477224
"FDG59",-1246.27121914114
"FDI56",1400.91741240866
"FDS33",1599.87667156704
"FDC23",2901.58804256181
"FDT11",3094.34797751668
"FDG17",3822.98555279449
"FDZ44",1820.42296725012
"FDJ52",2608.41041278574
"DRI23",2516.79754372979
"DRE15",-622.30357334296
"NCF07",1648.33627236831
"NCR29",995.525359149249
"FDE44",-1113.56882022567
"FDT23",1506.55152593302
"NCG06",4166.12799083627
"NCU41",1101.31847697752
"FDH46",1786.22528056371
"FDV31",2873.18850331432
"NCT41",3899.47699030959
"FDE22",4027.39208069876
"FDC26",1674.26473819268
"DRF51",726.878921889989
"NCY53",-136.194275398453
"FDY21",3221.04588080428
"FDL27",1079.93578254475
"FDZ34",3161.67947367035
"NCF43",388.584008494524
"FDC21",1939.20690757703
"FDL26",2528.44326753516
"FDT25",-10.0320813593641
"NCR30",1196.88701421194
"DRL23",-218.611905933837
"NCR05",3219.27510905637
"NCE19",590.669099382384
"FDY07",906.761173346606
"FDB10",3817.41183342275
"FDP57",1707.9710883847
"FDU48",163.228460038461
"FDH48",1541.53222181294
"FDO33",1978.01298127818
"NCU29",2292.68505492703
"FDW35",753.222756337662
"FDH05",1778.12289238556
"FDP26",1764.74749189753
"DRG27",856.39799367035
"FDQ33",2438.85268129712
"FDH20",-274.306630559522
"FDV14",1460.62125242878
"DRD01",929.637805117236
"NCI17",1614.61189410385
"FDF39",2294.18897689553
"FDX37",1613.66368372934
"NCX17",3803.24188107816
"FDN03",4049.96576435017
"NCS41",984.35344652948
"FDH34",2866.36805656592
"NCX53",2000.22245752457
"FDY31",2380.72734159353
"FDD20",2130.23110816131
"FDE51",738.081847977497
"FDV27",1473.50446214032
"FDF16",2521.01713247017
"FDZ02",1700.00882297333
"NCK05",901.897151303989
"FDM12",4512.52080780991
"NCA05",2109.56257806139
"FDX33",2518.46285660062
"FDM25",2965.18902227218
"FDE41",1168.91025142846
"FDW14",1429.81924703563
"NCD30",1517.99377084413
"FDB23",1697.66597987105
"FDF45",1028.10354162829
"FDW20",2085.10688103745
"FDF47",3427.47048472788
"NCR05",1259.3271670817
"DRB01",2956.37092060905
"FDE36",2678.21431852226
"FDU56",3045.95083151577
"FDB23",3688.92957716021
"FDN48",1579.99868715368
"FDS43",3045.02618286062
"NCN05",2941.96004691915
"NCL53",2882.90115982028
"FDL56",1422.97173010369
"FDH17",1324.51924349515
"FDP37",2007.08513122023
"FDG09",1146.04337641122
"FDA55",3511.25840801013
"FDX31",3847.22776036768
"FDJ41",4040.19131810541
"DRC24",2417.62126113707
"FDQ21",2073.35522903345
"NCT54",1419.04371692238
"FDH08",3744.4486328296
"FDY38",3461.00599056606
"DRM11",2153.54706086911
"FDG32",3583.26659821191
"NCH18",3847.84011004597
"FDI20",3498.99796545247
"FDA33",2083.82676384234
"FDN45",3536.78518299312
"FDT45",-1006.57236490668
"FDR32",3796.5183769518
"FDA48",3588.78984360575
"FDN23",2477.77646894008
"NCR18",865.972122981864
"FDD45",1527.57030352896
"FDI22",3000.59177847289
"FDT09",2178.21799633747
"DRC24",3910.80228093484
"FDT39",2448.99393406903
"FDX28",1490.67232765417
"FDA50",1269.55205286995
"FDT33",4180.73010438906
"FDQ60",2023.13060849242
"NCM19",1494.79767905277
"FDF40",3964.74183922707
"NCI30",3973.16313928034
"FDK34",3858.88213127555
"FDA38",5219.78264333923
"FDT02",614.984314331222
"FDC11",1494.98305038278
"FDD08",720.15964323757
"NCS29",4114.44888809008
"DRI03",886.196909607407
"FDK48",1363.94944258996
"FDM52",2512.43161153196
"FDP49",1133.52693897929
"DRA24",2651.505317936
"NCJ43",2822.44363285703
"FDE11",2876.53909496034
"FDP01",2615.25633165899
"FDQ59",1169.62336406118
"FDA43",1205.0473514113
"FDL14",2625.99545505023
"FDV50",62.2372622650643
"FDT01",4806.31596776835
"NCC42",2391.19091588806
"FDO28",1863.95893001881
"FDD32",-523.795750000597
"FDV45",3101.15959836779
"NCW17",85.7054842466514
"NCJ17",2812.65255402754
"NCF18",3092.79996703609
"FDP01",2433.27699434511
"FDH24",2441.62062495784
"FDI38",4811.27590361185
"FDX03",956.678621183764
"FDY28",3394.1411062919
"FDN34",2495.82615846761
"FDJ02",2367.92177479941
"FDW40",402.698766491226
"FDX03",897.509115036751
"FDE17",3924.84182525794
"FDT58",2671.10641689454
"FDI38",3379.0324774024
"FDW22",3719.0429778728
"FDS15",3250.31064040331
"NCX06",2912.54596677792
"DRK47",3751.36464941081
"FDC23",4290.16047699072
"FDM56",-191.253089060615
"FDP21",3058.42409804715
"FDP58",3448.75672387238
"FDA27",2161.16398189139
"FDK41",-524.318692036003
"NCH42",3610.03274837262
"FDG29",651.257459742442
"FDW15",2203.77692278887
"FDD28",693.247297129599
"FDQ37",3171.82093591454
"FDC23",2987.09640376006
"FDV13",1632.82937414108
"FDK33",3356.13413420637
"FDO33",1828.41194566279
"FDN21",2683.94776762264
"NCW06",4488.61113509551
"FDI38",3482.2268182314
"FDC21",3234.95889964929
"NCS05",2089.49475407217
"NCN53",723.08000693564
"FDV40",-670.407489607319
"FDG60",3768.45767074512
"NCY30",4333.03850478504
"FDM40",2195.92084730636
"NCO30",2895.59632669601
"FDK10",2907.9783623813
"FDM36",2736.23456305512
"FDN10",1906.0593059303
"FDM46",1212.81969201216
"FDX50",1872.53308440371
"FDP33",3923.06710595626
"FDO12",3028.62755361719
"FDC28",1790.99540118651
"FDO31",1312.07970745343
"FDX45",2619.20559469846
"FDV21",2071.25425268301
"FDH04",1608.9294619054
"NCG54",2718.33114729748
"FDO13",2616.08063994595
"FDA09",4342.5359061545
"FDC38",2200.71410088499
"NCO42",2289.80722901576
"FDL45",2062.53886537994
"NCK31",883.751147637821
"FDM39",2955.90492265342
"FDC22",1142.45938825757
"FDF46",1818.76315333379
"FDQ37",2977.4701827217
"FDH41",1451.14011146303
"FDQ04",690.635315439006
"NCQ02",4453.92335887163
"FDJ57",4490.06322602099
"NCE07",2354.10054109079
"FDE56",1035.64182487735
"FDI20",3427.01856045621
"FDK36",552.605782314522
"FDP08",4530.94717451974
"FDF44",2219.39181270113
"NCU53",2735.04056754837
"FDF47",3672.52829103748
"FDS55",488.79157115826
"FDZ52",-177.946056324514
"FDL04",1391.4474938999
"NCM26",2567.19924578576
"FDX43",2768.09105261986
"FDP52",3726.50021042936
"DRK49",635.998748883565
"FDE38",2664.88338036481
"DRF13",2480.96109747182
"FDK41",-548.439621434612
"FDJ04",3337.43355781759
"FDZ44",1625.15082391192
"FDS11",3640.59513612896
"FDA55",3702.6682477395
"NCW53",3059.93339460842
"FDB49",3101.40459004716
"FDD23",3138.25484658047
"NCV42",1656.89729219323
"NCZ29",1723.64096256383
"FDQ26",1033.40007074895
"FDV08",828.674715074827
"FDC53",1715.46000356446
"FDV58",1178.61285762122
"NCP02",-974.916308229645
"DRI37",831.321432611839
"FDQ12",3732.47373621803
"FDE33",1309.31716448646
"FDX27",1493.44389854683
"FDM22",1001.68791660164
"NCH30",-116.899894288195
"FDC04",3935.18001145663
"FDO38",1305.11462065023
"FDV52",3323.31027313286
"FDB32",1562.39904232904
"FDV43",516.304125583508
"FDI24",2566.3014646415
"FDR40",1498.94126367122
"FDW02",2095.52366942574
"FDE44",903.544666276022
"FDL38",1507.03856462675
"NCT54",-393.813685208069
"DRJ39",1546.80383766016
"FDW55",4082.66712341351
"DRF13",426.688540445261
"NCW17",2125.47994319381
"FDP13",878.055377856109
"FDS08",2500.00394327475
"NCP17",1121.65553231368
"NCO53",3003.42207425959
"FDH19",2718.35736563275
"FDJ04",1986.85984501924
"FDG10",1067.28434336063
"FDA40",-465.161449738348
"FDI53",2552.02661209561
"FDU09",-966.107193521511
"FDK60",1547.37059835039
"FDR43",710.186719426674
"FDW22",3627.19024029214
"DRP47",2013.25171952088
"DRG48",406.234654749719
"FDA14",2514.41984820135
"FDU49",1494.50936167469
"FDK28",3950.7955052346
"FDT19",2804.12164987195
"NCQ42",1881.91397794933
"FDD03",3647.23232351052
"NCM53",1732.12101415391
"NCX53",2180.22498888554
"FDV14",2853.93169819827
"NCZ54",2667.37956238389
"FDB39",964.11696735965
"DRC24",2451.18293792195
"FDY36",1278.09653626672
"FDN01",2971.3332756237
"DRH25",847.06470063012
"FDV08",769.325823331502
"NCP53",3852.01443101205
"FDU52",592.476518674392
"NCI42",3191.33690735484
"FDZ14",2108.23760420393
"FDF11",3844.54313022325
"FDQ13",1140.66975086081
"FDO32",-1143.59957946453
"DRJ37",2175.57386236701
"FDY43",2699.01725754654
"NCT41",2545.52887263853
"NCV17",2002.1633638253
"FDM04",2376.96146520109
"DRB48",420.81321153527
"FDM24",2505.79107356493
"FDT37",4108.08753255297
"NCO05",-373.999899721828
"FDL13",3754.1840752572
"FDL15",2572.47343523291
"FDB11",3253.58136754917
"FDL14",650.38550096151
"FDY10",-84.1992391108899
"FDJ40",1912.5465340145
"NCW18",3723.74708347943
"NCY06",2051.48699206352
"DRE13",1100.91193243549
"FDA26",3414.20276686905
"NCE19",-1073.5806639491
"FDE33",1507.61109028236
"DRL59",2309.01111366745
"FDY07",781.371357126878
"FDF57",2514.70304168177
"FDM58",1934.6592376013
"FDP26",3106.51946231031
"FDY32",2636.21034682693
"FDD51",-1108.08121579881
"FDU22",1617.83960370988
"FDZ49",3266.16052298641
"NCI42",3379.69023126152
"FDT04",2102.86213832786
"NCU41",2931.69899420061
"FDS56",4107.3515798017
"NCN42",2454.27906042472
"FDK34",3766.53534341759
"FDB03",3926.11372882407
"DRJ25",933.926463945773
"FDT25",3406.60003891764
"FDN20",2733.08016641349
"FDP09",3397.45101879707
"FDM20",1956.78914820569
"NCG55",1801.82871094725
"NCP14",1573.40558541765
"NCH06",3853.9796605951
"FDV52",1910.69971867572
"NCL07",831.9179991976
"DRJ11",4461.39795284442
"DRO59",1260.48398205008
"FDW15",518.092399956437
"NCQ30",2044.68511722538
"NCN54",-684.444748343607
"FDY01",3327.05931738019
"FDX39",3576.20640982923
"FDH53",2834.58855631791
"FDA57",846.300398749535
"NCC07",-234.333964119836
"FDU28",3046.26788919195
"FDK36",-1091.49893571843
"FDR36",498.440832664444
"NCQ17",2598.96344384035
"FDS28",-961.992631592846
"FDE08",2329.81680557263
"FDU22",1902.34512546617
"FDG41",1722.5411896552
"FDO31",-575.586037281394
"FDM21",2115.91855008476
"FDU40",3149.80898893288
"FDV36",1718.29513624496
"FDT10",2444.61128083563
"FDX38",799.450556530851
"NCU30",4023.43295107187
"NCV06",3142.07207765745
"FDT16",4309.62057949796
"NCP41",3165.76123780024
"FDZ56",2821.97712975553
"FDC22",3205.45003378868
"FDU10",866.882573818269
"FDS46",1831.61853996888
"FDO08",2815.35307528774
"NCV42",1446.78873368988
"FDP33",4129.72127114732
"FDJ12",3315.82740287232
"FDH04",1414.53605515807
"NCU54",3342.88006540556
"FDO36",940.814471693933
"FDT37",5484.78172929183
"FDD14",995.692763343369
"FDA16",3504.18814099383
"NCS42",-430.083636713429
"FDP10",-263.278304025452
"FDQ28",2600.61312451075
"FDK57",-12.6350641700066
"FDK02",1905.52736464643
"FDW47",1664.74793800539
"NCC42",1963.70930247512
"FDQ37",2799.31649766256
"FDL40",1538.5747304546
"DRE13",-500.033473189764
"FDQ34",3109.56151333129
"NCB54",2011.41829044854
"FDS48",2508.94435455124
"FDO15",1195.04639166749
"NCT30",785.519877055853
"FDU49",2877.87023997173
"FDE21",1858.9074238857
"FDS49",-612.485297260277
"FDT38",2848.71702700904
"FDZ01",1623.66035006255
"FDC41",1388.43790549656
"DRG13",674.023294308393
"NCZ42",3452.23174642513
"NCM07",1303.73571728546
"NCV17",1773.97912131512
"DRK39",1485.87200346079
"FDS37",1549.04128457787
"FDV12",-305.308784679087
"NCG19",3397.05471517268
"FDS51",1064.30174886647
"NCO14",730.929826891478
"FDC38",2103.67567391725
"FDN15",2287.94351087949
"NCH42",3603.76547965222
"FDQ22",661.25532245279
"FDC05",3170.55261975408
"FDZ31",3128.80622889301
"DRJ23",3100.6880330879
"FDC52",2648.1754879911
"DRD12",-495.324985412639
"FDV55",2463.56265232296
"FDD32",1391.62105024719
"FDR01",3300.1139963241
"FDY08",384.35884749292
"FDQ45",2924.8522798839
"DRN11",3744.56313118845
"NCS05",1837.96691107222
"FDY32",2748.87682134825
"NCD31",2565.80499905944
"NCE06",2637.67620415225
"NCP14",1618.23828869664
"NCF18",1101.06384154673
"FDF14",2156.60246835762
"FDB22",2576.2728922093
"NCH54",2635.14540204975
"FDU27",990.793751658522
"FDS58",4046.89679349962
"NCU29",2455.84373392111
"FDJ57",3045.70857922947
"FDL56",1514.06557769788
"FDH60",3276.57954081737
"FDN24",602.241822277934
"FDD02",2010.93616110087
"FDP15",4181.68644542798
"FDB28",4581.35114653554
"DRC49",2245.33702160211
"NCG30",1635.19412169056
"FDJ14",1452.75472103016
"FDL52",629.972138503306
"NCG19",5095.62885950968
"NCN41",2081.10243129278
"FDW22",3606.67672603239
"FDI02",1849.44478877869
"FDV51",2593.28511574699
"FDV48",1357.19856321196
"NCL17",347.472541271541
"FDP46",1378.3819842356
"FDU10",621.237946934251
"FDT37",2129.99638260682
"FDI27",995.758454624289
"FDN51",4173.58461472553
"FDW07",1599.68921963951
"FDN45",3609.31621901334
"DRN37",4081.5962418493
"DRF48",3050.32497885849
"FDP38",-1036.82975437257
"NCX18",4557.10428216482
"FDK45",1577.66018613184
"FDZ37",1555.53116553743
"FDS50",3273.47130952697
"NCR54",2804.797737072
"NCS17",1637.17334107372
"FDV31",2851.76209022295
"DRE27",1644.01789122776
"FDN60",2586.30433142344
"FDK26",2995.68569388943
"FDX37",1336.64319545896
"FDW31",3201.62641266207
"FDX26",2656.58608611573
"DRL49",383.387337647468
"FDU49",1545.11129456207
"FDY58",3619.10083982303
"FDN03",3915.70175897113
"NCV06",1123.99373591794
"FDH53",1317.15362989418
"FDG31",806.558992220416
"NCC06",1947.92527383731
"FDS13",4254.12410947366
"FDP16",4032.94683583172
"FDA35",1995.19263062242
"DRP47",3691.93587951105
"FDY28",1499.1976698683
"FDY20",1677.31152174639
"NCH30",1854.77309884191
"NCR29",-997.172831392456
"NCP05",2414.23384924922
"NCF30",29.0208687914934
"FDA08",2857.0789716138
"FDN51",5611.79127340264
"FDH12",1711.12230726693
"FDY39",3032.99315352619
"NCO53",2813.4213858797
"FDB40",2410.8219192958
"FDH02",1596.12399684718
"FDY11",2520.16105069499
"FDQ09",-101.700172680923
"FDP16",3925.20645139289
"NCF55",328.7322415962
"FDY09",4274.72950408892
"FDY39",2859.98569919035
"NCU53",2677.44938071718
"NCT41",2522.74838293849
"FDJ45",640.254150283704
"FDR28",2699.26334904597
"FDN08",1962.46757082138
"FDJ07",1936.43310326667
"FDZ09",4068.57369639775
"FDQ14",2541.94442285426
"FDY12",2322.64184545852
"FDK57",1915.72000682354
"FDD20",2077.26416486695
"FDS36",1543.34885177911
"FDI40",1777.5348560764
"FDJ40",1741.2860546157
"FDE08",2412.11025976537
"DRK01",1559.41738501722
"FDC58",845.574434807486
"FDE50",3041.44854387683
"FDX48",2640.27150964311
"DRM35",2546.08685731044
"FDG41",1809.63061722688
"FDB52",4047.6534809076
"FDV19",2538.03607295518
"DRG48",2406.76961287744
"FDI26",2888.99792495694
"FDU11",-10.316143313415
"FDF59",122.39076033214
"FDR07",1650.68611270409
"NCE06",2646.82957616652
"FDE10",2114.30381525178
"NCO55",1717.04477806222
"FDZ13",900.02299358715
"FDT50",1701.96019861045
"FDH12",-230.435596141182
"FDD21",1849.20107750336
"NCM05",4137.15401785128
"FDK04",990.478698790245
"FDN33",1670.35512299784
"NCM18",-929.604202660376
"DRC25",1459.48872541009
"FDT47",1695.41614865814
"FDD45",3005.99602913288
"NCD07",1523.47480855606
"NCY54",804.047306063948
"FDL12",1106.30383236198
"FDL02",1806.50900320128
"FDC60",1618.8731798181
"FDR37",3039.38097674279
"FDY16",3068.6738891816
"FDU26",1897.49146870033
"FDN24",897.190061903511
"FDH44",2482.30696110774
"FDE23",-1105.63751568103
"FDW60",2933.04111909284
"FDQ55",2017.50565636594
"FDV32",2460.56949106734
"FDV03",596.526663404308
